,image_score_correct_score,image_score_incorrect_score,no_image_correct_score,no_image_incorrect_score,image_correct,no_image_correct,probability_increase
4593,0.001288659793814433,0.0011363636363636363,0.0018115942028985507,0.0016556291390728477,True,True,7.375
4594,0.0014124293785310734,0.0012077294685990338,0.0015527950310559005,0.0017006802721088435,True,False,148.0
4595,0.0012437810945273632,0.0012437810945273632,0.0017006802721088435,0.0018656716417910447,False,False,7.375
4596,0.0014124293785310734,0.0011363636363636363,0.0017605633802816902,0.0015527950310559005,True,True,7.375
4597,0.0012437810945273632,0.0011682242990654205,0.00211864406779661,0.0017006802721088435,True,True,0.0498046875
4598,0.0011013215859030838,0.0012437810945273632,0.0017605633802816902,0.00211864406779661,False,False,7.375
4599,0.0007575757575757576,0.0007102272727272727,0.0016025641025641025,0.0013297872340425532,True,True,0.0498046875
4600,0.0015527950310559005,0.0017006802721088435,0.0015527950310559005,0.001288659793814433,False,True,0.002471923828125
4601,0.0007102272727272727,0.0007575757575757576,0.001288659793814433,0.0016025641025641025,False,False,54.5
4602,0.0008064516129032258,0.0008561643835616438,0.0011363636363636363,0.001288659793814433,False,False,7.375
4603,0.0018656716417910447,0.00205761316872428,0.0015527950310559005,0.00205761316872428,False,False,54.5
4604,0.0009124087591240876,0.0007309941520467836,0.001288659793814433,0.0011363636363636363,True,True,20.125
4605,0.001366120218579235,0.0010638297872340426,0.0010330578512396695,0.001,True,True,404.0
4606,0.0010638297872340426,0.0008865248226950354,0.0015527950310559005,0.0014124293785310734,True,True,7.375
4607,0.0008865248226950354,0.0009124087591240876,0.0015060240963855422,0.0018115942028985507,False,False,54.5
4608,0.0011682242990654205,0.001288659793814433,0.0010330578512396695,0.0010330578512396695,False,False,0.1357421875
4609,0.0009398496240601503,0.0009689922480620155,0.0014124293785310734,0.0015527950310559005,False,False,7.375
4610,0.0017006802721088435,0.0016025641025641025,0.0013297872340425532,0.0015527950310559005,True,False,54.5
4611,0.0009398496240601503,0.0008865248226950354,0.0017605633802816902,0.0015060240963855422,True,True,0.1357421875
4612,0.00205761316872428,0.0017605633802816902,0.0019230769230769232,0.0016025641025641025,True,True,0.3671875
4613,0.0011682242990654205,0.0008064516129032258,0.0014124293785310734,0.001,True,True,2.71875
4614,0.0012437810945273632,0.0006868131868131869,0.0018115942028985507,0.0011013215859030838,True,True,7.375
4615,0.0008865248226950354,0.0006067961165048543,0.0015060240963855422,0.0009398496240601503,True,True,0.1357421875
4616,0.0005707762557077625,0.000536480686695279,0.0015527950310559005,0.0013297872340425532,True,True,0.1357421875
4617,0.0005707762557077625,0.0005530973451327434,0.001288659793814433,0.0016025641025641025,True,False,1096.0
4618,0.00024509803921568627,0.00017959770114942528,0.0015060240963855422,0.0008561643835616438,True,True,0.002471923828125
4619,0.00199203187250996,0.0018115942028985507,0.0018115942028985507,0.0014124293785310734,True,True,0.018310546875
4620,0.00205761316872428,0.002403846153846154,0.0014124293785310734,0.0017006802721088435,False,False,0.3671875
4621,0.0018656716417910447,0.0017605633802816902,0.0014124293785310734,0.0018115942028985507,True,False,2976.0
4622,0.002890173410404624,0.002403846153846154,0.0018656716417910447,0.0018656716417910447,True,False,404.0
4623,0.0030864197530864196,0.002551020408163265,0.0018656716417910447,0.0018656716417910447,True,False,54.5
4624,0.0026455026455026454,0.00199203187250996,0.0016556291390728477,0.0014124293785310734,True,True,7.375
4625,0.0013297872340425532,0.0009689922480620155,0.002183406113537118,0.0016556291390728477,True,True,2.71875
4626,0.0009124087591240876,0.0008278145695364238,0.0017605633802816902,0.0017006802721088435,True,True,2.71875
4627,0.0006476683937823834,0.0005896226415094339,0.001288659793814433,0.0011363636363636363,True,True,0.3671875
4628,0.0005040322580645161,0.0004310344827586207,0.0011013215859030838,0.0008064516129032258,True,True,0.018310546875
4629,0.00211864406779661,0.0018656716417910447,0.002325581395348837,0.002403846153846154,True,False,54.5
4630,0.0022522522522522522,0.0018115942028985507,0.0024752475247524753,0.002403846153846154,True,True,20.125
4631,0.0013297872340425532,0.0011363636363636363,0.00205761316872428,0.00211864406779661,True,False,148.0
4632,0.0014124293785310734,0.0011682242990654205,0.0017006802721088435,0.0018115942028985507,True,False,404.0
4633,0.0012077294685990338,0.001288659793814433,0.00205761316872428,0.0024752475247524753,False,False,20.125
4634,0.001366120218579235,0.0015060240963855422,0.0016025641025641025,0.0018115942028985507,False,False,1.0
4635,0.0016025641025641025,0.0013297872340425532,0.00205761316872428,0.002183406113537118,True,False,404.0
4636,0.00205761316872428,0.0017006802721088435,0.00211864406779661,0.00199203187250996,True,True,54.5
4637,0.0013297872340425532,0.0010638297872340426,0.0024752475247524753,0.00205761316872428,True,True,2.71875
4638,0.0005707762557077625,0.0005186721991701245,0.0012437810945273632,0.0009689922480620155,True,True,0.018310546875
4639,0.001288659793814433,0.0011682242990654205,0.00211864406779661,0.00199203187250996,True,True,7.375
4640,0.0013297872340425532,0.0012437810945273632,0.0017605633802816902,0.0017006802721088435,True,True,1.0
4641,0.0013297872340425532,0.0012437810945273632,0.0017605633802816902,0.0017006802721088435,True,True,1.0
4642,0.0010638297872340426,0.0009398496240601503,0.0017605633802816902,0.0018656716417910447,True,False,20.125
4643,0.0017006802721088435,0.001288659793814433,0.0018115942028985507,0.0016556291390728477,True,True,54.5
4644,0.0019230769230769232,0.0017006802721088435,0.00205761316872428,0.00211864406779661,True,False,54.5
4645,0.0014124293785310734,0.0011682242990654205,0.0017006802721088435,0.0018115942028985507,True,False,404.0
4646,0.0016556291390728477,0.0012077294685990338,0.0014534883720930232,0.0011363636363636363,True,True,2.71875
4647,0.0016025641025641025,0.0012077294685990338,0.0013297872340425532,0.001,True,True,0.3671875
4648,0.0015527950310559005,0.001366120218579235,0.002183406113537118,0.00205761316872428,True,True,2.71875
4649,0.0010638297872340426,0.0008865248226950354,0.0018656716417910447,0.0017605633802816902,True,True,2.71875
4650,0.0006868131868131869,0.0005040322580645161,0.0013297872340425532,0.0010330578512396695,True,True,2.71875
4651,0.0014534883720930232,0.0015060240963855422,0.0011682242990654205,0.0019230769230769232,False,False,162816.0
4652,0.0017006802721088435,0.0013297872340425532,0.00199203187250996,0.0011682242990654205,True,True,0.002471923828125
4653,0.0006476683937823834,0.00040584415584415587,0.0014534883720930232,0.0008278145695364238,True,True,0.1357421875
4654,0.0005530973451327434,0.0002962085308056872,0.00211864406779661,0.0011682242990654205,True,True,2.71875
4655,0.00021701388888888888,0.00021701388888888888,0.0007102272727272727,0.0006868131868131869,False,True,0.1357421875
4656,0.001288659793814433,0.0012437810945273632,0.0013297872340425532,0.0014534883720930232,True,False,54.5
4657,0.0011013215859030838,0.0009689922480620155,0.0014124293785310734,0.0014534883720930232,True,False,54.5
4658,0.0012437810945273632,0.0010638297872340426,0.0017006802721088435,0.0015060240963855422,True,True,2.71875
4659,0.0008865248226950354,0.0010638297872340426,0.0007575757575757576,0.0006868131868131869,False,True,0.002471923828125
4660,0.0019230769230769232,0.0016025641025641025,0.0010330578512396695,0.0014534883720930232,True,False,442368.0
4661,0.0015527950310559005,0.0014534883720930232,0.0012077294685990338,0.0015060240963855422,True,False,404.0
4662,0.0008064516129032258,0.00078125,0.0013297872340425532,0.0016025641025641025,True,False,148.0
4663,0.0010330578512396695,0.0010638297872340426,0.0015060240963855422,0.0015060240963855422,False,False,1.0
4664,0.00078125,0.00078125,0.0016025641025641025,0.0013297872340425532,False,True,0.006744384765625
4665,0.0016025641025641025,0.0019230769230769232,0.0014534883720930232,0.0010638297872340426,False,True,6.139278411865234e-06
4666,0.0012437810945273632,0.001288659793814433,0.0015060240963855422,0.0013297872340425532,False,True,0.018310546875
4667,0.0011013215859030838,0.0012437810945273632,0.0015060240963855422,0.0017605633802816902,False,False,7.375
4668,0.0014534883720930232,0.0016025641025641025,0.0015060240963855422,0.0012437810945273632,False,True,0.000335693359375
4669,0.0002777777777777778,0.0003156565656565657,0.0008865248226950354,0.0008865248226950354,False,False,0.1357421875
4670,0.0011682242990654205,0.0007575757575757576,0.001366120218579235,0.0008561643835616438,True,True,0.3671875
4671,0.0007575757575757576,0.00038109756097560977,0.001366120218579235,0.00078125,True,True,2.71875
4672,0.0011013215859030838,0.0010638297872340426,0.0018656716417910447,0.0017605633802816902,True,True,0.3671875
4673,0.0006067961165048543,0.0005186721991701245,0.0009689922480620155,0.0010330578512396695,True,False,148.0
4674,0.0009689922480620155,0.0010330578512396695,0.0018656716417910447,0.00205761316872428,False,False,2.71875
4675,0.0011013215859030838,0.0009124087591240876,0.00199203187250996,0.0018656716417910447,True,True,20.125
4676,0.0010638297872340426,0.0008561643835616438,0.0010638297872340426,0.0008278145695364238,True,True,1.0
4677,0.0007575757575757576,0.0004734848484848485,0.0010638297872340426,0.00078125,True,True,20.125
4678,0.0009124087591240876,0.0007575757575757576,0.0010638297872340426,0.0008865248226950354,True,True,1.0
4679,0.0008561643835616438,0.0005896226415094339,0.0011363636363636363,0.0009124087591240876,True,True,54.5
4680,0.00078125,0.0006684491978609625,0.0009124087591240876,0.0008064516129032258,True,True,7.375
4681,0.0009398496240601503,0.0008278145695364238,0.0008561643835616438,0.0007575757575757576,True,True,1.0
4682,0.0011013215859030838,0.0007102272727272727,0.00199203187250996,0.001288659793814433,True,True,1.0
4683,0.00040584415584415587,0.0005040322580645161,0.0008278145695364238,0.0011363636363636363,False,False,7.375
4684,0.0015527950310559005,0.001366120218579235,0.0017006802721088435,0.0017605633802816902,True,False,54.5
4685,0.0015527950310559005,0.0014534883720930232,0.0018115942028985507,0.0017006802721088435,True,True,1.0
4686,0.0007575757575757576,0.0006684491978609625,0.0017006802721088435,0.0014534883720930232,True,True,0.3671875
4687,0.00020292207792207794,0.00017959770114942528,0.0008278145695364238,0.0008064516129032258,True,True,2.71875
4688,0.0005186721991701245,0.0004734848484848485,0.0016556291390728477,0.0016556291390728477,True,False,2.71875
4689,0.00038109756097560977,0.0003156565656565657,0.0008278145695364238,0.0009124087591240876,True,False,404.0
4690,0.0011013215859030838,0.0009689922480620155,0.0016556291390728477,0.00205761316872428,True,False,22016.0
4691,0.0011013215859030838,0.0009398496240601503,0.00205761316872428,0.0016556291390728477,True,True,0.1357421875
4692,0.0004166666666666667,0.0002777777777777778,0.0008865248226950354,0.0007309941520467836,True,True,148.0
4693,0.0008561643835616438,0.0005896226415094339,0.0011363636363636363,0.0009398496240601503,True,True,7.375
4694,0.001288659793814433,0.0011013215859030838,0.0016556291390728477,0.0017006802721088435,True,False,54.5
4695,0.0008064516129032258,0.0006868131868131869,0.0014534883720930232,0.0017605633802816902,True,False,8096.0
4696,0.0017605633802816902,0.0017605633802816902,0.0017605633802816902,0.0018656716417910447,False,False,7.375
4697,0.0006476683937823834,0.0007575757575757576,0.0008064516129032258,0.0009398496240601503,False,False,1.0
4698,0.0005530973451327434,0.0004310344827586207,0.0009124087591240876,0.0007575757575757576,True,True,2.71875
4699,0.00078125,0.0007575757575757576,0.0016556291390728477,0.0014124293785310734,True,True,0.1357421875
4700,0.0015060240963855422,0.0011363636363636363,0.0015060240963855422,0.001288659793814433,True,True,20.125
4701,0.0019230769230769232,0.0017006802721088435,0.0018656716417910447,0.0017605633802816902,True,True,7.375
4702,0.0005707762557077625,0.0004734848484848485,0.0008064516129032258,0.0008561643835616438,True,False,404.0
4703,0.0012437810945273632,0.0011682242990654205,0.0017605633802816902,0.0016556291390728477,True,True,0.3671875
4704,0.001,0.0010638297872340426,0.0010638297872340426,0.0013297872340425532,False,False,20.125
4705,0.0011013215859030838,0.0009398496240601503,0.001366120218579235,0.0010638297872340426,True,True,0.1357421875
4706,0.00039308176100628933,0.0003453038674033149,0.0009124087591240876,0.0008278145695364238,True,True,2.71875
4707,0.0004310344827586207,0.0003360215053763441,0.0008865248226950354,0.0007575757575757576,True,True,7.375
4708,0.000536480686695279,0.0003156565656565657,0.0012077294685990338,0.0009689922480620155,True,True,2976.0
4709,0.00035714285714285714,0.0003453038674033149,0.0008865248226950354,0.0008561643835616438,True,True,2.71875
4710,0.0003360215053763441,0.0004310344827586207,0.0007575757575757576,0.0008865248226950354,False,False,0.1357421875
4711,0.0010330578512396695,0.000628140703517588,0.0010638297872340426,0.0010330578512396695,True,True,59904.0
4712,0.00012351778656126481,0.00012351778656126481,0.0012437810945273632,0.0009398496240601503,False,True,0.000911712646484375
4713,0.000536480686695279,0.00045955882352941176,0.0018115942028985507,0.0014534883720930232,True,True,0.3671875
4714,0.0002615062761506276,0.00024509803921568627,0.0009398496240601503,0.0011682242990654205,True,False,54.5
4715,0.0005530973451327434,0.00048828125,0.0012437810945273632,0.0012077294685990338,True,True,7.375
4716,0.0009398496240601503,0.0007309941520467836,0.0013297872340425532,0.0009398496240601503,True,True,0.0498046875
4717,0.0008064516129032258,0.0007309941520467836,0.0014124293785310734,0.0015060240963855422,True,False,20.125
4718,0.0007309941520467836,0.00078125,0.0015060240963855422,0.0014124293785310734,False,True,0.1357421875
4719,0.0005186721991701245,0.0005530973451327434,0.0012077294685990338,0.0012437810945273632,False,False,1.0
4720,0.000628140703517588,0.0004432624113475177,0.0015527950310559005,0.0010638297872340426,True,True,0.3671875
4721,0.00040584415584415587,0.00039308176100628933,0.0009124087591240876,0.0010330578512396695,True,False,54.5
4722,0.0005530973451327434,0.0003156565656565657,0.0015060240963855422,0.0011013215859030838,True,True,54.5
4723,0.0008865248226950354,0.0008278145695364238,0.0015527950310559005,0.0018656716417910447,True,False,1096.0
4724,0.0008865248226950354,0.0009124087591240876,0.0014534883720930232,0.0018656716417910447,False,False,404.0
4725,0.0008278145695364238,0.0008064516129032258,0.0018656716417910447,0.0015527950310559005,True,True,0.018310546875
4726,0.0008865248226950354,0.0008064516129032258,0.0019230769230769232,0.0014534883720930232,True,True,0.018310546875
4727,0.0009689922480620155,0.0006476683937823834,0.0011363636363636363,0.0007102272727272727,True,True,0.1357421875
4728,0.0011682242990654205,0.0008064516129032258,0.0017605633802816902,0.0011013215859030838,True,True,0.3671875
4729,0.0017006802721088435,0.0010638297872340426,0.0010638297872340426,0.0007309941520467836,True,True,2.71875
4730,0.0016556291390728477,0.0011013215859030838,0.001288659793814433,0.001,True,True,54.5
4731,0.0011363636363636363,0.0010638297872340426,0.0019230769230769232,0.0018115942028985507,True,True,2.71875
4732,0.0011013215859030838,0.0010638297872340426,0.0017605633802816902,0.0019230769230769232,True,False,20.125
4733,0.0012077294685990338,0.0008064516129032258,0.0008561643835616438,0.0008278145695364238,True,True,8096.0
4734,0.00211864406779661,0.0017605633802816902,0.0014534883720930232,0.0017605633802816902,True,False,8096.0
4735,0.0018656716417910447,0.0019230769230769232,0.0018115942028985507,0.0014534883720930232,False,True,0.002471923828125
4736,0.0009398496240601503,0.0008865248226950354,0.0018656716417910447,0.00211864406779661,True,False,148.0
4737,0.00045955882352941176,0.0002962085308056872,0.0010330578512396695,0.0009398496240601503,True,True,1096.0
4738,0.00035714285714285714,0.00038109756097560977,0.0018115942028985507,0.0017605633802816902,False,True,0.3671875
4739,0.0004734848484848485,0.0004432624113475177,0.0019230769230769232,0.00205761316872428,True,False,7.375
4740,0.000628140703517588,0.0006067961165048543,0.0017006802721088435,0.00205761316872428,True,False,404.0
4741,0.0004166666666666667,0.0003676470588235294,0.0011682242990654205,0.0009398496240601503,True,True,0.1357421875
4742,0.000536480686695279,0.0004432624113475177,0.00199203187250996,0.0019230769230769232,True,True,20.125
4743,0.0006868131868131869,0.0005896226415094339,0.00199203187250996,0.0016556291390728477,True,True,0.1357421875
4744,0.00039308176100628933,0.0003453038674033149,0.0017006802721088435,0.0017605633802816902,True,False,20.125
4745,0.0010638297872340426,0.0008865248226950354,0.00211864406779661,0.0018115942028985507,True,True,2.71875
4746,0.0003156565656565657,0.00022977941176470588,0.0012437810945273632,0.0008064516129032258,True,True,0.1357421875
4747,0.0005040322580645161,0.0004166666666666667,0.001,0.0009398496240601503,True,True,7.375
4748,0.0005896226415094339,0.00035714285714285714,0.0012077294685990338,0.0009689922480620155,True,True,404.0
4749,0.0006067961165048543,0.0005896226415094339,0.001,0.001,True,False,2.71875
4750,0.0006476683937823834,0.0008278145695364238,0.0006067961165048543,0.0012077294685990338,False,False,8096.0
4751,0.0002962085308056872,0.0003156565656565657,0.0004166666666666667,0.0007575757575757576,False,False,59904.0
4752,0.00078125,0.0007575757575757576,0.0009398496240601503,0.0014124293785310734,True,False,162816.0
4753,0.0014534883720930232,0.0012437810945273632,0.00211864406779661,0.0011682242990654205,True,True,1.6689300537109375e-05
4754,0.0016025641025641025,0.0010638297872340426,0.00199203187250996,0.0009689922480620155,True,True,0.000335693359375
4755,0.0012437810945273632,0.0014534883720930232,0.0011682242990654205,0.00211864406779661,False,False,59904.0
4756,0.0007575757575757576,0.0007575757575757576,0.0014534883720930232,0.0009398496240601503,False,True,4.5299530029296875e-05
4757,0.0004734848484848485,0.0005040322580645161,0.001288659793814433,0.0017006802721088435,False,False,148.0
4758,0.0005186721991701245,0.0004734848484848485,0.0017605633802816902,0.0013297872340425532,True,True,0.006744384765625
4759,0.00045955882352941176,0.00021701388888888888,0.0016556291390728477,0.0008561643835616438,True,True,2.71875
4760,0.0005186721991701245,0.00021701388888888888,0.0018115942028985507,0.001,True,True,148.0
4761,0.0007309941520467836,0.00048828125,0.001366120218579235,0.0009689922480620155,True,True,7.375
4762,0.0003360215053763441,0.0002962085308056872,0.0012437810945273632,0.0009398496240601503,True,True,0.006744384765625
4763,0.0016556291390728477,0.0011013215859030838,0.0013297872340425532,0.00078125,True,True,0.1357421875
4764,0.0009124087591240876,0.0008865248226950354,0.0022522522522522522,0.0019230769230769232,True,True,0.0498046875
4765,0.0009398496240601503,0.0008278145695364238,0.0018656716417910447,0.0015060240963855422,True,True,0.0498046875
4766,0.0008561643835616438,0.0008865248226950354,0.00199203187250996,0.0022522522522522522,False,False,20.125
4767,0.00078125,0.0007102272727272727,0.0024752475247524753,0.00199203187250996,True,True,0.0498046875
4768,0.0009398496240601503,0.0007575757575757576,0.002183406113537118,0.00211864406779661,True,True,54.5
4769,0.0009124087591240876,0.0009124087591240876,0.0015060240963855422,0.0018656716417910447,False,False,148.0
4770,0.0008278145695364238,0.0008561643835616438,0.00205761316872428,0.002183406113537118,False,False,2.71875
4771,0.0007575757575757576,0.0007575757575757576,0.0019230769230769232,0.002403846153846154,False,False,404.0
4772,0.0004734848484848485,0.0004734848484848485,0.0007575757575757576,0.0009124087591240876,False,False,54.5
4773,0.0013297872340425532,0.001288659793814433,0.0017605633802816902,0.0019230769230769232,True,False,20.125
4774,0.001366120218579235,0.001288659793814433,0.0018656716417910447,0.0017605633802816902,True,True,1.0
4775,0.0016556291390728477,0.0014534883720930232,0.00205761316872428,0.0017605633802816902,True,True,0.3671875
4776,0.0014534883720930232,0.0012077294685990338,0.0018115942028985507,0.0016556291390728477,True,True,20.125
4777,0.0016556291390728477,0.0015527950310559005,0.0017605633802816902,0.00211864406779661,True,False,404.0
4778,0.001366120218579235,0.0013297872340425532,0.0016556291390728477,0.0018656716417910447,True,False,54.5
4779,0.0006476683937823834,0.0006476683937823834,0.0018656716417910447,0.0017605633802816902,False,True,0.1357421875
4780,0.0008064516129032258,0.0008561643835616438,0.0019230769230769232,0.0019230769230769232,False,False,0.3671875
4781,0.000628140703517588,0.0005707762557077625,0.00199203187250996,0.0016025641025641025,True,True,0.018310546875
4782,0.000628140703517588,0.000628140703517588,0.0015527950310559005,0.0019230769230769232,False,False,148.0
4783,0.0009689922480620155,0.0007575757575757576,0.0019230769230769232,0.00199203187250996,True,False,1096.0
4784,0.0006868131868131869,0.0006067961165048543,0.0017605633802816902,0.0019230769230769232,True,False,148.0
4785,0.0012077294685990338,0.0006476683937823834,0.0018656716417910447,0.0010638297872340426,True,True,2.71875
4786,0.0012437810945273632,0.0012437810945273632,0.0017605633802816902,0.0018656716417910447,False,False,7.375
4787,0.001288659793814433,0.0011682242990654205,0.00205761316872428,0.0018656716417910447,True,True,1.0
4788,0.0015060240963855422,0.0015060240963855422,0.0024752475247524753,0.002403846153846154,False,True,0.3671875
4789,0.0024752475247524753,0.0022522522522522522,0.0016556291390728477,0.0015527950310559005,True,True,2.71875
4790,0.0013297872340425532,0.0012077294685990338,0.0018656716417910447,0.0018115942028985507,True,True,7.375
4791,0.0015527950310559005,0.001366120218579235,0.002325581395348837,0.002403846153846154,True,False,20.125
4792,0.0009398496240601503,0.0009398496240601503,0.0018115942028985507,0.0017605633802816902,False,True,1.0
4793,0.0022522522522522522,0.002403846153846154,0.0015527950310559005,0.0016556291390728477,False,False,2.71875
4794,0.001,0.0009124087591240876,0.0017605633802816902,0.0018656716417910447,True,False,20.125
4795,0.0014124293785310734,0.0014124293785310734,0.0018656716417910447,0.0017605633802816902,False,True,0.3671875
4796,0.0009124087591240876,0.0005186721991701245,0.0011363636363636363,0.0007102272727272727,True,True,7.375
4797,0.0012077294685990338,0.0007102272727272727,0.0012437810945273632,0.0009689922480620155,True,True,148.0
4798,0.0013297872340425532,0.001366120218579235,0.0017605633802816902,0.0018115942028985507,False,False,0.3671875
4799,0.001288659793814433,0.0012077294685990338,0.0018656716417910447,0.00199203187250996,True,False,54.5
4800,0.0012437810945273632,0.0013297872340425532,0.0017605633802816902,0.0016556291390728477,False,True,0.018310546875
4801,0.001366120218579235,0.0011363636363636363,0.0016556291390728477,0.0017006802721088435,True,False,54.5
4802,0.002183406113537118,0.001288659793814433,0.0017006802721088435,0.0011363636363636363,True,True,20.125
4803,0.00211864406779661,0.00199203187250996,0.0017006802721088435,0.0017006802721088435,True,False,7.375
4804,0.0018656716417910447,0.0016025641025641025,0.0016025641025641025,0.0014534883720930232,True,True,7.375
4805,0.0009398496240601503,0.0009689922480620155,0.0008865248226950354,0.0008865248226950354,False,False,1.0
4806,0.0019230769230769232,0.00211864406779661,0.0017006802721088435,0.0017605633802816902,False,False,0.1357421875
4807,0.0015527950310559005,0.0014534883720930232,0.0016025641025641025,0.0019230769230769232,True,False,404.0
4808,0.0014534883720930232,0.0016556291390728477,0.0016556291390728477,0.00199203187250996,False,False,7.375
4809,0.0015527950310559005,0.0014534883720930232,0.00199203187250996,0.0016025641025641025,True,True,0.018310546875
4810,0.0005707762557077625,0.0003453038674033149,0.0015060240963855422,0.0012077294685990338,True,True,404.0
4811,0.0016556291390728477,0.0015527950310559005,0.0019230769230769232,0.0016025641025641025,True,True,0.1357421875
4812,0.0010638297872340426,0.0010330578512396695,0.0014534883720930232,0.0013297872340425532,True,True,0.1357421875
4813,0.0011682242990654205,0.0009124087591240876,0.0017006802721088435,0.0012077294685990338,True,True,0.1357421875
4814,0.0012437810945273632,0.0011682242990654205,0.0014534883720930232,0.0016025641025641025,True,False,54.5
4815,0.0007102272727272727,0.000536480686695279,0.0017006802721088435,0.0012077294685990338,True,True,0.3671875
4816,0.001366120218579235,0.0014534883720930232,0.0015527950310559005,0.00199203187250996,False,False,148.0
4817,0.0010330578512396695,0.0010638297872340426,0.001288659793814433,0.0014534883720930232,False,False,20.125
4818,0.0015527950310559005,0.0016556291390728477,0.0012437810945273632,0.0015527950310559005,False,False,54.5
4819,0.0005707762557077625,0.0005186721991701245,0.0013297872340425532,0.0010330578512396695,True,True,0.018310546875
4820,0.0012077294685990338,0.0011682242990654205,0.0017006802721088435,0.0019230769230769232,True,False,54.5
4821,0.0016025641025641025,0.0015060240963855422,0.0015060240963855422,0.001288659793814433,True,True,0.1357421875
4822,0.0012437810945273632,0.0012077294685990338,0.0016025641025641025,0.0014534883720930232,True,True,0.1357421875
4823,0.0007575757575757576,0.0007575757575757576,0.001366120218579235,0.0011682242990654205,False,True,0.018310546875
4824,0.00045955882352941176,0.00020292207792207794,0.0012437810945273632,0.0007575757575757576,True,True,148.0
4825,0.0006476683937823834,0.0006067961165048543,0.0012437810945273632,0.0017006802721088435,True,False,22016.0
4826,0.0010330578512396695,0.0011013215859030838,0.0012437810945273632,0.0017006802721088435,False,False,1096.0
4827,0.0014124293785310734,0.0014534883720930232,0.0010638297872340426,0.0018656716417910447,False,False,442368.0
4828,0.000628140703517588,0.000536480686695279,0.0010330578512396695,0.001366120218579235,True,False,59904.0
4829,0.0006684491978609625,0.0005040322580645161,0.0011682242990654205,0.0009689922480620155,True,True,20.125
4830,0.001288659793814433,0.0011363636363636363,0.0018115942028985507,0.0017006802721088435,True,True,2.71875
4831,0.0015060240963855422,0.0013297872340425532,0.0017605633802816902,0.0010638297872340426,True,True,0.00012302398681640625
4832,0.0015060240963855422,0.0015060240963855422,0.0018656716417910447,0.0016025641025641025,False,True,0.018310546875
4833,0.00035714285714285714,0.0002615062761506276,0.0010638297872340426,0.0008561643835616438,True,True,20.125
4834,0.0014534883720930232,0.0012077294685990338,0.0018656716417910447,0.0019230769230769232,True,False,404.0
4835,0.001288659793814433,0.0012077294685990338,0.0016556291390728477,0.0016556291390728477,True,False,2.71875
4836,0.0007575757575757576,0.0007309941520467836,0.00205761316872428,0.002403846153846154,True,False,54.5
4837,0.0007309941520467836,0.00078125,0.002403846153846154,0.00205761316872428,False,True,0.006744384765625
4838,0.0012437810945273632,0.0012437810945273632,0.00199203187250996,0.0019230769230769232,False,True,0.3671875
4839,0.0012437810945273632,0.0011682242990654205,0.0016556291390728477,0.0017006802721088435,True,False,7.375
4840,0.0014534883720930232,0.0012437810945273632,0.00199203187250996,0.001366120218579235,True,True,0.006744384765625
4841,0.001288659793814433,0.0014124293785310734,0.0013297872340425532,0.00205761316872428,False,False,1096.0
4842,0.0014124293785310734,0.0013297872340425532,0.0018656716417910447,0.0014124293785310734,True,True,0.006744384765625
4843,0.0016025641025641025,0.0014534883720930232,0.0016556291390728477,0.0015527950310559005,True,True,7.375
4844,0.0012437810945273632,0.0010638297872340426,0.0015060240963855422,0.0018656716417910447,True,False,8096.0
4845,0.0015527950310559005,0.0011013215859030838,0.001366120218579235,0.0018115942028985507,True,False,8912896.0
4846,0.0012077294685990338,0.0011363636363636363,0.0018115942028985507,0.0015060240963855422,True,True,0.018310546875
4847,0.002325581395348837,0.0018656716417910447,0.0017006802721088435,0.0017006802721088435,True,False,148.0
4848,0.00211864406779661,0.00199203187250996,0.0017006802721088435,0.0017006802721088435,True,False,2.71875
4849,0.0018656716417910447,0.001366120218579235,0.0015527950310559005,0.0016025641025641025,True,False,8096.0
4850,0.0009689922480620155,0.0004734848484848485,0.0011682242990654205,0.0008278145695364238,True,True,8096.0
4851,0.0009124087591240876,0.0008561643835616438,0.00078125,0.0008064516129032258,True,False,2.71875
4852,0.0013297872340425532,0.0009689922480620155,0.0012437810945273632,0.0007102272727272727,True,True,0.002471923828125
4853,0.0005530973451327434,0.0003360215053763441,0.0014124293785310734,0.0008865248226950354,True,True,2.71875
4854,0.001,0.0009124087591240876,0.0017605633802816902,0.0016556291390728477,True,True,2.71875
4855,0.0009398496240601503,0.0009689922480620155,0.0017006802721088435,0.0017605633802816902,False,False,2.71875
4856,0.0003360215053763441,0.00035714285714285714,0.00078125,0.001,False,False,54.5
4857,0.00035714285714285714,0.00039308176100628933,0.0006684491978609625,0.0009124087591240876,False,False,54.5
4858,0.0004166666666666667,0.00024509803921568627,0.0012077294685990338,0.0010330578512396695,True,True,1096.0
4859,0.0002962085308056872,0.00020292207792207794,0.0011682242990654205,0.001,True,True,404.0
4860,0.000628140703517588,0.000536480686695279,0.0012437810945273632,0.0009124087591240876,True,True,0.0498046875
4861,0.00039308176100628933,0.00035714285714285714,0.0009124087591240876,0.0006684491978609625,True,True,0.018310546875
4862,0.00021701388888888888,0.00019171779141104295,0.0010330578512396695,0.0006868131868131869,True,True,0.006744384765625
4863,0.0005707762557077625,0.0005530973451327434,0.0015527950310559005,0.0011363636363636363,True,True,0.002471923828125
4864,0.0002962085308056872,0.0004166666666666667,0.0011013215859030838,0.0017006802721088435,False,False,7.375
